"contrast","estimate","p.value","iteration"
"E - I",1.43769237873579,0.201540635262666,294
"E - IM",3.27114531320113,0.00247355254691972,294
"SE - M",0.549580072176621,0.92550046903595,294
"SE - SI",0.574306305330586,0.911749167287024,294
"SE - I",0.589564795757849,0.902558433187995,294
"SE - IM",2.42301773022319,0.0253802374756439,294
"M - SI",0.024726233153965,0.999999968900346,294
"M - I",0.0399847235812281,0.999999654744916,294
"M - IM",1.87343765804657,0.096046666862856,294
"SI - I",0.015258490427263,0.99999999717647,294
"SI - IM",1.8487114248926,0.102135691996882,294
"I - IM",1.83345293446534,0.105318089069878,294
"E - SE",1.41931378851658,0.186857248011237,295
"E - M",1.5456624075606,0.133767943918502,295
"E - SI",1.56233074111526,0.12787838497968,295
"E - I",1.59090856980079,0.118705902225062,295
"E - IM",3.53118141742193,0.000807014023253116,295
"SE - M",0.126348619044022,0.999893299410196,295
"SE - SI",0.143016952598679,0.999803802726355,295
"SE - I",0.171594781284209,0.999518767009759,295
"SE - IM",2.11186762890535,0.040987007878992,295
"M - SI",0.0166683335546574,0.999999995387888,295
"M - I",0.0452461622401874,0.999999315512968,295
"M - IM",1.98551900986133,0.0570732684250825,295
"SI - I",0.02857782868553,0.999999930796598,295
"SI - IM",1.96885067630667,0.0602060035533449,295
"I - IM",1.94027284762114,0.0639906771139667,295
"E - SE",0.799154501963392,0.74054727626794,296
"E - M",1.38583800987916,0.227008365893573,296
"E - SI",1.45890906672383,0.19107160775807,296
"E - I",1.46291012166841,0.189261895681918,296
"E - IM",3.27295696970481,0.00235742880944101,296
"SE - M",0.586683507915772,0.905947124768044,296
"SE - SI",0.659754564760436,0.858704302028961,296
"SE - I",0.663755619705022,0.855698640386954,296
"SE - IM",2.47380246774141,0.0218941429000636,296
"M - SI",0.0730710568446649,0.999993069963914,296
"M - I",0.0770721117892501,0.999990952405332,296
"M - IM",1.88711895982564,0.0911460177157916,296
"SI - I",0.00400105494458525,0.999999999996511,296
"SI - IM",1.81404790298098,0.108752937418688,296
"I - IM",1.81004684803639,0.109637344147151,296
"E - SE",1.07932480249314,0.486470353683358,297
"E - M",1.49031478490219,0.175954207265488,297
"E - SI",1.51737771834302,0.16454198473984,297
"E - I",1.54090112415011,0.155869904434175,297
"E - IM",3.4721963009275,0.00173778653301704,297
"SE - M",0.410989982409051,0.975210044369129,297
"SE - SI",0.438052915849875,0.96763960163698,297
"SE - I",0.461576321656967,0.959485341866303,297
"SE - IM",2.39287149843436,0.0170885562021372,297
"M - SI",0.0270629334408237,0.999999949126388,297
"M - I",0.050586339247916,0.999998832630588,297
"M - IM",1.98188151602531,0.0664357014476106,297
"SI - I",0.0235234058070923,0.999999974312459,297
"SI - IM",1.95481858258448,0.0715665620465559,297
"I - IM",1.93129517677739,0.0746867602769685,297
"E - SE",1.38280498219232,0.187342833744719,298
"E - M",2.30088675189082,0.00754339043461549,298
"E - SI",2.37449912584455,0.00620776094573183,298
"E - I",2.38140883757561,0.00609635745277282,298
"E - IM",4.32394665384016,3.05587478598435e-05,298
"SE - M",0.918081769698497,0.58284962557486,298
"SE - SI",0.991694143652231,0.516255778869013,298
"SE - I",0.998603855383296,0.509220340754213,298
"SE - IM",2.94114167164784,0.00178556950866948,298
"M - SI",0.0736123739537335,0.999988635484293,298
"M - I",0.0805220856847986,0.999982189416684,298
"M - IM",2.02305990194934,0.0119855283862381,298
"SI - I",0.00690971173106503,0.999999999913378,298
"SI - IM",1.94944752799561,0.0145303200576732,298
"I - IM",1.94253781626455,0.0147126787020816,298
"E - SE",0.810692886316855,0.730523175234693,299
"E - M",1.41325041898351,0.213602806524367,299
"E - SI",1.48493602706958,0.180312147669413,299
"E - I",1.4886778635814,0.178715310838521,299
"E - IM",3.27865698106517,0.00233316534346029,299
"SE - M",0.60255753266665,0.896260962324453,299
"SE - SI",0.674243140752728,0.847928696423439,299
"SE - I",0.677984977264548,0.845019322345235,299
"SE - IM",2.46796409474831,0.0219636958138723,299
"M - SI",0.0716856080860777,0.999993644187442,299
"M - I",0.0754274445978984,0.999991801342957,299
"M - IM",1.86540656208166,0.094928961334682,299
"SI - I",0.0037418365118207,0.999999999997502,299
"SI - IM",1.79372095399559,0.112963020176754,299
"I - IM",1.78997911748377,0.11381711495635,299
"E - SE",0.836552314605623,0.713071447393231,300
"E - M",0.902583096991874,0.652846268386664,300
"E - SI",1.24396667194425,0.334668862840679,300
"E - I",1.26449213951814,0.320274103004947,300
"E - IM",2.9975071607225,0.0062234037986123,300
"SE - M",0.0660307823862508,0.999996164506163,300
"SE - SI",0.407414357338627,0.977678790483013,300
"SE - I",0.427939824912518,0.972341465786994,300
"SE - IM",2.16095484611687,0.0573159536652071,300
"M - SI",0.341383574952376,0.989660723306448,300
"M - I",0.361909042526267,0.986498392694974,300
"M - IM",2.09492406373062,0.0671199156136594,300
"SI - I",0.0205254675738913,0.999999988464311,300
"SI - IM",1.75354048877825,0.153471028119837,300
"I - IM",1.73301502120435,0.159775855537229,300
"E - SE",0.898986103294673,0.65653612587087,301
"E - M",1.01971977096722,0.547076103771982,301
"E - SI",1.38914068043171,0.245074410305824,301
"E - I",1.39514286064641,0.241788824812498,301
"E - IM",3.14188897971812,0.00485572404990431,301
"SE - M",0.120733667672548,0.999922454214808,301
"SE - SI",0.490154577137037,0.950834334999169,301
"SE - I",0.496156757351737,0.948302259563279,301
"SE - IM",2.24290287642345,0.0452137436167181,301
"M - SI",0.369420909464489,0.984863252923087,301
"M - I",0.375423089679189,0.983716917820242,301
"M - IM",2.1221692087509,0.0607704561468551,301
"SI - I",0.00600218021470056,0.999999999974253,301
"SI - IM",1.75274829928641,0.14992898948498,301
"I - IM",1.74674611907171,0.151648361383321,301
"E - SE",1.34770019893641,0.216305177169166,302
"E - M",1.48019890401758,0.151915892859097,302
"E - SI",2.03779126966908,0.0241915871240871,302
"E - I",2.06133662564956,0.0226765230907612,302
"E - IM",3.86629378986874,0.000215630187901494,302
"SE - M",0.132498705081171,0.999857579430487,302
"SE - SI",0.69009107073267,0.816541700958312,302
"SE - I",0.713636426713143,0.795331484530882,302
"SE - IM",2.51859359093233,0.00942092298218622,302
"M - SI",0.557592365651499,0.912298697398587,302
"M - I",0.581137721631972,0.897320878185159,302
"M - IM",2.38609488585116,0.0135111642682647,302
"SI - I",0.023545355980473,0.999999970351344,302
"SI - IM",1.82850252019966,0.0536910160780638,302
"I - IM",1.80495716421919,0.0562350187427392,302
"E - SE",0.798202410712358,0.743246458709889,303
"E - M",1.38210954498052,0.233848074558743,303
"E - SI",1.39309339424376,0.227990290553021,303
"E - I",1.3965548263908,0.226175410978972,303
"E - IM",3.17645997284827,0.00308605890393943,303
"SE - M",0.583907134268161,0.907663039306711,303
"SE - SI",0.594890983531397,0.900997702181375,303
"SE - I",0.598352415678443,0.898844265331475,303
"SE - IM",2.37825756213591,0.0291395764723565,303
"M - SI",0.0109838492632361,0.999999999464639,303
"M - I",0.0144452814102822,0.999999997891101,303
"M - IM",1.79435042786775,0.117632572839464,303
"SI - I",0.00346143214704608,0.999999999998383,303
"SI - IM",1.78336657860452,0.12026752851434,303
"I - IM",1.77990514645747,0.121110579018073,303
"E - SE",1.06123560397264,0.463578439868081,304
"E - M",2.27860663667034,0.0116651179149908,304
"E - SI",2.36699546686675,0.00980195671158701,304
"E - I",2.38389682861852,0.00952487136234736,304
"E - IM",4.53770058551642,0.000139048266519892,304
"SE - M",1.21737103269771,0.286390947877169,304
"SE - SI",1.30575986289412,0.235264416270342,304
"SE - I",1.32266122464588,0.225106703494033,304
"SE - IM",3.47646498154378,0.000660712239514472,304
"M - SI",0.0883888301964095,0.999970359146008,304
"M - I",0.105290191948177,0.999929061041286,304
"M - IM",2.25909394884607,0.0092346083773861,304
"SI - I",0.016901361751767,0.999999991902256,304
"SI - IM",2.17070511864966,0.0105657159446344,304
"I - IM",2.1538037568979,0.0106769585213382,304
"E - SE",1.40407151318182,0.188826532478813,305
"E - M",1.52203950336674,0.138092655691639,305
"E - SI",2.11291063391213,0.0200445961743084,305
"E - I",2.11786743676351,0.0197724953729145,305
"E - IM",3.79884241953309,0.000244078036452433,305
"SE - M",0.11796799018492,0.999920110549484,305
"SE - SI",0.708839120730309,0.80533505373182,305
"SE - I",0.713795923581696,0.800860272392607,305
"SE - IM",2.39477090635127,0.013708009444607,305
"M - SI",0.590871130545389,0.893154264456174,305
"M - I",0.595827933396776,0.889748733138035,305
"M - IM",2.27680291616635,0.0180053580157852,305
"SI - I",0.00495680285138667,0.999999999987781,305
"SI - IM",1.68593178562096,0.0814189939752507,305
"I - IM",1.68097498276958,0.0822516073963616,305
"E - SE",1.43615196376658,0.182446030128198,306
"E - M",1.55223764081286,0.13444454651673,306
"E - SI",1.55707653174326,0.132797645513396,306
"E - I",1.58740586321201,0.122879716955321,306
"E - IM",3.46145008494077,0.000966603144295974,306
"SE - M",0.116085677046283,0.999929936552337,306
"SE - SI",0.120924567976682,0.999914171779125,306
"SE - I",0.151253899445427,0.999739986124391,306
"SE - IM",2.02529812117419,0.0513835395653905,306
"M - SI",0.00483889093039935,0.999999999990573,306
"M - I",0.0351682223991441,0.99999980648129,306
"M - IM",1.90921244412791,0.0701471968952411,306
"SI - I",0.0303293314687447,0.999999907397602,306
"SI - IM",1.90437355319751,0.0708654723919351,306
"I - IM",1.87404422172877,0.07557312816284,306
"E - SE",0.811165043815572,0.738407983334656,307
"E - M",0.872038965873178,0.683820470931507,307
"E - SI",1.21349203218587,0.36140121297534,307
"E - I",1.22008590921714,0.356506342782802,307
"E - IM",2.91699110694293,0.00756659291170059,307
"SE - M",0.0608739220576068,0.999997447540336,307
"SE - SI",0.402326988370301,0.978861220163783,307
"SE - I",0.408920865401569,0.977290773513697,307
"SE - IM",2.10582606312736,0.0646750004207292,307
"M - SI",0.341453066312694,0.989691088344085,307
"M - I",0.348046943343962,0.988744579393588,307
"M - IM",2.04495214106975,0.0755326121256863,307
"SI - I",0.00659387703126746,0.999999999960897,307
"SI - IM",1.70349907475706,0.170928987674796,307
"I - IM",1.69690519772579,0.173119246165126,307
"E - SE",0.851098600543599,0.700358563045547,308
"E - M",0.899979764604498,0.655774354432741,308
"E - SI",1.27572015327092,0.313707118547625,308
"E - I",1.27572015327092,0.313707118547592,308
"E - IM",3.01105625268381,0.00609050991025073,308
"SE - M",0.0488811640608986,0.9999991413927,308
"SE - SI",0.424621552727322,0.973212548057027,308
"SE - I",0.424621552727322,0.973212548057022,308
"SE - IM",2.15995765214021,0.0571049882345641,308
"M - SI",0.375740388666423,0.984025773735279,308
"M - I",0.375740388666424,0.984025773735276,308
"M - IM",2.11107648807931,0.0634901247164591,308
"SI - I",2.22044604925031e-16,1,308
"SI - IM",1.73533609941289,0.157940121703847,308
"I - IM",1.73533609941289,0.157940121703814,308
"E - SE",0.519781629461149,0.945952214786879,309
"E - M",0.833157116889767,0.727842097772017,309
"E - SI",1.20499056061884,0.383004300451614,309
"E - I",1.2049905606187,0.383004300451786,309
"E - IM",2.9262436949939,0.00900509781995273,309
"SE - M",0.313375487428618,0.992866965908561,309
"SE - SI",0.685208931157695,0.834299995531681,309
"SE - I",0.685208931157546,0.834299995531806,309
"SE - IM",2.40646206553275,0.0251225643075775,309
"M - SI",0.371833443729077,0.984916996381415,309
"M - I",0.371833443728928,0.984916996381441,309
"M - IM",2.09308657810413,0.0669924795297748,309
"SI - I",-1.48769885299771e-13,1,309
"SI - IM",1.72125313437506,0.163872962532099,309
"I - IM",1.72125313437521,0.163872962531901,309
"E - SE",0.82974406156088,0.713719752237535,310
"E - M",1.4430897250081,0.199826791838256,310
"E - SI",1.50238824522609,0.17364549686322,310
"E - I",1.51328993442198,0.169198069914541,310
"E - IM",3.28334360750227,0.00231767002804273,310
"SE - M",0.613345663447219,0.889180709147907,310
"SE - SI",0.672644183665211,0.849077640239277,310
"SE - I",0.683545872861102,0.840541775740557,310
"SE - IM",2.45359954594139,0.0224868494624915,310
"M - SI",0.0592985202179921,0.999997511431072,310
"M - I",0.0702002094138825,0.999994205334467,310
"M - IM",1.84025388249417,0.0997669149830851,310
"SI - I",0.0109016891958904,0.999999999462906,310
"SI - IM",1.78095536227618,0.115823170908537,310
"I - IM",1.77005367308029,0.118377587190022,310
"E - SE",0.877112880123018,0.679837655492958,311
"E - M",0.9509301485898,0.612426438386384,311
"E - SI",1.33970363343626,0.27596810210179,311
"E - I",1.34255419858386,0.27422879747252,311
"E - IM",2.98037789627833,0.00641957454682307,311
"SE - M",0.073817268466782,0.999993348189464,311
"SE - SI",0.46259075331324,0.962430809760766,311
"SE - I",0.46544131846084,0.961440477029696,311
"SE - IM",2.10326501615531,0.0640253438690267,311
"M - SI",0.388773484846458,0.981800783719829,311
"M - I",0.391624049994058,0.981194821925316,311
"M - IM",2.02944774768853,0.0761609866324127,311
"SI - I",0.0028505651475994,0.999999999999502,311
"SI - IM",1.64067426284207,0.193500803613751,311
"I - IM",1.63782369769447,0.19455965634891,311
"E - SE",0.504659029996915,0.951466115283182,312
"E - M",0.862804351776803,0.699327280650283,312
"E - SI",1.23283952392881,0.359679397095432,312
"E - I",1.25206849523308,0.346090971047134,312
"E - IM",2.97634671019727,0.00784692058835512,312
"SE - M",0.358145321779888,0.987307245582861,312
"SE - SI",0.728180493931893,0.800518032131111,312
"SE - I",0.747409465236165,0.782982951202965,312
"SE - IM",2.47168768020035,0.0216222850029897,312
"M - SI",0.370035172152004,0.985326269318538,312
"M - I",0.389264143456276,0.981571752623582,312
"M - IM",2.11354235842047,0.0649308978014661,312
"SI - I",0.0192289713042719,0.99999999159709,312
"SI - IM",1.74350718626846,0.155672057478338,312
"I - IM",1.72427821496419,0.161211607179351,312
"E - SE",0.796346942048926,0.754404855219379,313
"E - M",0.876422086139558,0.682943100922081,313
"E - SI",0.898066725648105,0.663319775629391,313
"E - I",0.914480045903244,0.648328323493037,313
"E - IM",2.80462273577642,0.0128082869061625,313
"SE - M",0.0800751440906322,0.999990313963679,313
"SE - SI",0.101719783599179,0.999968167250346,313
"SE - I",0.118133103854318,0.99993311480359,313
"SE - IM",2.0082757937275,0.0985372019497349,313
"M - SI",0.0216446395085468,0.99999998538695,313
"M - I",0.038057959763686,0.999999753758495,313
"M - IM",1.92820064963686,0.11682238885532,313
"SI - I",0.0164133202551392,0.999999996300028,313
"SI - IM",1.90655601012832,0.123309421834512,313
"I - IM",1.89014268987318,0.127652119998822,313
"E - SE",0.467361705482093,0.962795108315644,314
"E - M",1.27560439655719,0.313258772632346,314
"E - SI",1.37077649084654,0.255816226449051,314
"E - I",1.38566645240659,0.247780159707755,314
"E - IM",3.13106941761435,0.00416131034770029,314
"SE - M",0.808242691075096,0.728847231149994,314
"SE - SI",0.903414785364442,0.641809675257582,314
"SE - I",0.918304746924498,0.626664537475394,314
"SE - IM",2.66370771213225,0.0113101798549641,314
"M - SI",0.0951720942893455,0.999974981386024,314
"M - I",0.110062055849402,0.999948341183551,314
"M - IM",1.85546502105716,0.100492837493119,314
"SI - I",0.0148899615600564,0.999999997536549,314
"SI - IM",1.76029292676781,0.127332675864518,314
"I - IM",1.74540296520776,0.13100522593216,314
"E - SE",0.819557767841537,0.727626975103083,315
"E - M",0.90719993530493,0.647886667452324,315
"E - SI",1.31943501282345,0.283155258101328,315
"E - I",1.32952800023997,0.276896896410501,315
"E - IM",3.06556551754921,0.00531427056130385,315
"SE - M",0.0876421674633922,0.999984379161934,315
"SE - SI",0.499877244981913,0.948267437705131,315
"SE - I",0.509970232398437,0.943875936617152,315
"SE - IM",2.24600774970768,0.0450527069139889,315
"M - SI",0.412235077518521,0.976597612162802,315
"M - I",0.422328064935045,0.973980981175356,315
"M - IM",2.15836558224428,0.056415849377302,315
"SI - I",0.0100929874165234,0.999999999662313,315
"SI - IM",1.74613050472576,0.15321839303951,315
"I - IM",1.73603751730924,0.156252101193306,315
"E - SE",1.04763156053656,0.516266556076829,316
"E - M",1.38577830096746,0.233795564625987,316
"E - SI",1.39031814332497,0.231478406600498,316
"E - I",1.3947104511618,0.229257311443934,316
"E - IM",3.2971000936838,0.00301661084111515,316
"SE - M",0.338146740430901,0.989287386866474,316
"SE - SI",0.342686582788407,0.988608826839356,316
"SE - I",0.347078890625238,0.987922717707886,316
"SE - IM",2.24946853314724,0.0267002083706552,316
"M - SI",0.00453984235750604,0.999999999993471,316
"M - I",0.00893215019433691,0.999999999806071,316
"M - IM",1.91132179271634,0.0855622446588269,316
"SI - I",0.00439230783683087,0.99999999999445,316
"SI - IM",1.90678195035884,0.0862726983388593,316
"I - IM",1.90238964252201,0.086966946124676,316
"E - SE",0.795830576553091,0.745462426648767,317
"E - M",1.38228019999747,0.232236307763112,317
"E - SI",1.42894028662623,0.208455048616769,317
"E - I",1.43278688133868,0.206585499574548,317
"E - IM",3.1945708152479,0.00282312616965141,317
"SE - M",0.586449623444379,0.906456460267451,317
"SE - SI",0.633109710073134,0.878266075304235,317
"SE - I",0.636956304785588,0.87558888092181,317
"SE - IM",2.39874023869481,0.0265727501628884,317
"M - SI",0.046660086628755,0.999999264324779,317
"M - I",0.0505066813412083,0.999998906052547,317
"M - IM",1.81229061525043,0.110268475284461,317
"SI - I",0.0038465947124533,0.999999999997189,317
"SI - IM",1.76563052862168,0.123091287728523,317
"I - IM",1.76178393390922,0.124050590870024,317
"E - SE",1.49468243377384,0.149671829655832,318
"E - M",1.60441840944908,0.111486124192617,318
"E - SI",1.62974764763085,0.104170963048534,318
"E - I",1.63451018392595,0.102850607581446,318
"E - IM",3.5876577423334,0.00065911410824282,318
"SE - M",0.109735975675246,0.99994580566155,318
"SE - SI",0.135065213857018,0.999848541885337,318
"SE - I",0.139827750152111,0.999820201187566,318
"SE - IM",2.09297530855957,0.0424953991985921,318
"M - SI",0.0253292381817722,0.999999961819431,318
"M - I",0.0300917744768652,0.999999909521699,318
"M - IM",1.98323933288432,0.0559116450017192,318
"SI - I",0.00476253629509293,0.999999999990957,318
"SI - IM",1.95791009470255,0.0598303355261811,318
"I - IM",1.95314755840746,0.0604570127017078,318
"E - SE",0.875341263265849,0.671431880919696,319
"E - M",1.45501255164871,0.19444674905436,319
"E - SI",1.46239519421354,0.19106816442475,319
"E - I",1.46595908538207,0.18945525910253,319
"E - IM",3.26897275467319,0.00247450920392145,319
"SE - M",0.579671288382861,0.908596512475927,319
"SE - SI",0.587053930947694,0.904116048086283,319
"SE - I",0.590617822116217,0.901909037987166,319
"SE - IM",2.39363149140734,0.0267222812287268,319
"M - SI",0.0073826425648329,0.999999999925049,319
"M - I",0.0109465337333561,0.999999999461929,319
"M - IM",1.81396020302448,0.109924603975,319
"SI - I",0.00356389116852318,0.999999999998077,319
"SI - IM",1.80657756045965,0.111566368310766,319
"I - IM",1.80301366929113,0.112368792518269,319
"E - SE",0.492805967834088,0.956887157916355,320
"E - M",0.820907476435805,0.741669786255488,320
"E - SI",0.823538224318354,0.739422123095556,320
"E - I",0.833357939303628,0.731002890852706,320
"E - IM",2.71489312847796,0.0172998098441308,320
"SE - M",0.328101508601717,0.991519433148001,320
"SE - SI",0.330732256484266,0.991200470677314,320
"SE - I",0.340551971469541,0.989931183143275,320
"SE - IM",2.22208716064387,0.0484834679853293,320
"M - SI",0.00263074788254858,0.999999999999735,320
"M - I",0.0124504628678234,0.999999999083489,320
"M - IM",1.89398565204216,0.125281773431311,320
"SI - I",0.00981971498527479,0.999999999719986,320
"SI - IM",1.89135490415961,0.125937685900177,320
"I - IM",1.88153518917433,0.128415867536202,320
"E - SE",1.20364619623705,0.308865274250011,321
"E - M",2.16601530412915,0.011970129206114,321
"E - SI",2.29337194440484,0.00855539480511902,321
"E - I",2.34748070381865,0.00749538646423464,321
"E - IM",4.21607272514397,4.12061175479872e-05,321
"SE - M",0.9623691078921,0.553728326494067,321
"SE - SI",1.08972574816779,0.446484687632257,321
"SE - I",1.1438345075816,0.403872649179446,321
"SE - IM",3.01242652890691,0.00188257166544747,321
"M - SI",0.12735664027569,0.999844027188296,321
"M - I",0.181465399689499,0.999116961102857,321
"M - IM",2.05005742101481,0.0133146481565166,321
"SI - I",0.0541087594138094,0.999997597326614,321
"SI - IM",1.92270078073912,0.0181880260863007,321
"I - IM",1.86859202132531,0.0207989416241326,321
"E - SE",0.841740252734816,0.710266686544909,322
"E - M",0.929567638628995,0.63035921357252,322
"E - SI",1.2876528082137,0.308000652251983,322
"E - I",1.29389319183425,0.30388795479042,322
"E - IM",3.01514420769809,0.00614297771001071,322
"SE - M",0.0878273858941792,0.999984072561899,322
"SE - SI",0.445912555478883,0.967011871777893,322
"SE - I",0.452152939099436,0.964994324222069,322
"SE - IM",2.17340395496327,0.0540349676393397,322
"M - SI",0.358085169584703,0.987029133001678,322
"M - I",0.364325553205257,0.985966581344955,322
"M - IM",2.08557656906909,0.0667242315956413,322
"SI - I",0.00624038362055312,0.99999999996963,322
"SI - IM",1.72749139948439,0.160024525400935,322
"I - IM",1.72125101586383,0.161947021123322,322
"E - SE",0.878745528645577,0.667193478284075,323
"E - M",1.48442977751174,0.178403073765897,323
"E - SI",1.53969387015992,0.156127699269966,323
"E - I",1.5504813299536,0.152096509969518,323
"E - IM",3.32460404348743,0.00209109223532655,323
"SE - M",0.605684248866162,0.893818961270615,323
"SE - SI",0.66094834151434,0.857354661150416,323
"SE - I",0.671735801308019,0.849114397636347,323
"SE - IM",2.44585851484185,0.0229890279539418,323
"M - SI",0.0552640926481778,0.999998239686636,323
"M - I",0.0660515524418568,0.999995700592518,323
"M - IM",1.84017426597569,0.10104902358946,323
"SI - I",0.010787459793679,0.999999999486479,323
"SI - IM",1.78491017332751,0.115125567623354,323
"I - IM",1.77412271353383,0.117686483151214,323
"E - SE",0.750660181908946,0.787550441732645,324
"E - M",1.31491253277113,0.277023217572352,324
"E - SI",1.38645954456953,0.236221370671886,324
"E - I",1.39706436722334,0.230554441691127,324
"E - IM",3.0507519875191,0.00401639697169931,324
"SE - M",0.564252350862187,0.921766286129023,324
"SE - SI",0.635799362660587,0.881614210561282,324
"SE - I",0.646404185314391,0.874415285409196,324
"SE - IM",2.30009180561016,0.0366631261222911,324
"M - SI",0.0715470117984005,0.99999399540586,324
"M - I",0.0821518344522043,0.999988014016143,324
"M - IM",1.73583945474797,0.135629225016245,324
"SI - I",0.0106048226538038,0.999999999554926,324
"SI - IM",1.66429244294957,0.160167866795146,324
"I - IM",1.65368762029577,0.16364526764588,324
"E - SE",1.34289557220087,0.21736973672337,325
"E - M",2.19330644898181,0.0139750017023464,325
"E - SI",2.27257555042488,0.0116593424290342,325
"E - I",2.27257555042374,0.0116593424291754,325
"E - IM",4.19772459886569,0.000132661204453433,325
"SE - M",0.850410876780944,0.671718853782438,325
"SE - SI",0.929679978224009,0.601525947220643,325
"SE - I",0.929679978222867,0.601525947222453,325
"SE - IM",2.85482902666482,0.00496829856814307,325
"M - SI",0.0792691014430646,0.999984794268866,325
"M - I",0.0792691014419229,0.999984794268867,325
"M - IM",2.00441814988388,0.0203391316173948,325
"SI - I",-1.14175335852451e-12,1,325
"SI - IM",1.92514904844081,0.0238845015379681,325
"I - IM",1.92514904844195,0.0238845015374347,325
"E - SE",0.442203062126802,0.973021991286756,326
"E - M",0.476700745727204,0.963485619005522,326
"E - SI",0.761369769002319,0.800175755856921,326
"E - I",0.761369769002215,0.80017575585696,326
"E - IM",2.01867552034206,0.102289214417277,326
"SE - M",0.0344976836004017,0.999999861756338,326
"SE - SI",0.319166706875516,0.99292683444048,326
"SE - I",0.319166706875413,0.992926834440486,326
"SE - IM",1.57647245821526,0.24347570394932,326
"M - SI",0.284669023275114,0.995796742704365,326
"M - I",0.284669023275011,0.99579674270437,326
"M - IM",1.54197477461485,0.260038081900531,326
"SI - I",-1.03472785895065e-13,1,326
"SI - IM",1.25730575133974,0.446023343817756,326
"I - IM",1.25730575133984,0.446023343817441,326
"E - SE",0.772304022744819,0.772766558840204,327
"E - M",0.856646611841884,0.698651932042471,327
"E - SI",1.23967387736975,0.343123899055945,327
"E - I",1.25462787995073,0.33247724295487,327
"E - IM",2.88816955029921,0.0078955504604552,327
"SE - M",0.0843425890970654,0.999987311502148,327
"SE - SI",0.467369854624927,0.961291586436486,327
"SE - I",0.482323857205907,0.955843893875229,327
"SE - IM",2.11586552755439,0.0628935221194346,327
"M - SI",0.383027265527862,0.983233588317675,327
"M - I",0.397981268108841,0.980105005711437,327
"M - IM",2.03152293845732,0.0774215990917858,327
"SI - I",0.0149540025809796,0.999999997649812,327
"SI - IM",1.64849567292946,0.192078894425091,327
"I - IM",1.63354167034848,0.197695761787073,327
"E - SE",1.35843023867957,0.197734353615982,328
"E - M",2.15854622033068,0.0115217825551012,328
"E - SI",2.24059983441102,0.00883813209747186,328
"E - I",2.26418489219947,0.00826328267667953,328
"E - IM",4.36104132731395,2.52358383645568e-05,328
"SE - M",0.800115981651117,0.702296615112721,328
"SE - SI",0.882169595731452,0.612928594253773,328
"SE - I",0.905754653519906,0.587449834601122,328
"SE - IM",3.00261108863438,0.00131937072377908,328
"M - SI",0.0820536140803347,0.999981629872115,328
"M - I",0.105638671868789,0.999935117670708,328
"M - IM",2.20249510698326,0.00705348305361464,328
"SI - I",0.0235850577884542,0.999999961675259,328
"SI - IM",2.12044149290293,0.0089781048954175,328
"I - IM",2.09685643511447,0.00935640231544088,328
"E - SE",0.663651213764909,0.854125096539333,329
"E - M",1.20840960746072,0.348999026597537,329
"E - SI",1.28900404063688,0.292509168927587,329
"E - I",1.30575183531068,0.281880877709078,329
"E - IM",3.06623656424331,0.00417892321984858,329
"SE - M",0.544758393695809,0.930829758730456,329
"SE - SI",0.625352826871971,0.885603692008984,329
"SE - I",0.642100621545767,0.874315356721108,329
"SE - IM",2.40258535047841,0.0295915817619736,329
"M - SI",0.0805944331761612,0.999989260644777,329
"M - I",0.0973422278499574,0.999972447261597,329
"M - IM",1.8578269567826,0.103888636020268,329
"SI - I",0.0167477946737962,0.999999995681822,329
"SI - IM",1.77723252360643,0.127187741288563,329
"I - IM",1.76048472893264,0.131562756993444,329
"E - SE",1.35188301175867,0.217699222010856,330
"E - M",1.42738307732419,0.178921660103036,330
"E - SI",1.93906333689131,0.0337803730938528,330
"E - I",1.95158637486806,0.0326151224764457,330
"E - IM",3.73073454278145,0.000319239326263099,330
"SE - M",0.0755000655655185,0.999991339605467,330
"SE - SI",0.587180325132638,0.897199063589073,330
"SE - I",0.599703363109396,0.888824658503601,330
"SE - IM",2.37885153102278,0.0158259189197505,330
"M - SI",0.511680259567119,0.938619287969893,330
"M - I",0.524203297543877,0.932362441208633,330
"M - IM",2.30335146545726,0.0191869694510812,330
"SI - I",0.012523037976758,0.999999998818951,330
"SI - IM",1.79167120589014,0.0667653228020518,330
"I - IM",1.77914816791338,0.0684515346207238,330
"E - SE",1.09599770109713,0.461463440431326,331
"E - M",1.41553936421165,0.208054316604855,331
"E - SI",1.90988161752367,0.0496597871371228,331
"E - I",1.96549447004901,0.0437274035713027,331
"E - IM",3.72604875271702,0.00113231767055078,331
"SE - M",0.31954166311452,0.990991357395374,331
"SE - SI",0.813883916426545,0.693133537273855,331
"SE - I",0.869496768951881,0.638368067511432,331
"SE - IM",2.63005105161989,0.00769985879533752,331
"M - SI",0.494342253312024,0.945523026676969,331
"M - I",0.54995510583736,0.919109129561188,331
"M - IM",2.31050938850537,0.0265243418514851,331
"SI - I",0.0556128525253361,0.99999794900148,331
"SI - IM",1.81616713519335,0.0769421762872888,331
"I - IM",1.76055428266801,0.0863907696639116,331
"E - SE",0.846828247082914,0.69902631979524,332
"E - M",1.43867690575166,0.201072607307857,332
"E - SI",1.50917212032834,0.170239203679528,332
"E - I",1.51661326900176,0.167218884470433,332
"E - IM",3.2370652164211,0.00244198349349378,332
"SE - M",0.59184865866875,0.904166644995777,332
