"node_id","module","layer_id","flow","node_name","taxon","Crop production","Pollination","Crop damage","Pest control","Seed dispersal","Butterfly watching","Bird watching","ES","DES"
508,109,9,0.000708706,"09MAMMAL.Myodes.glareolus","Seed-feeding rodent",0,0,1,0,0,0,0,0,1
508,51,11,0.00169439,"09MAMMAL.Myodes.glareolus","Seed-feeding rodent",0,0,1,0,0,0,0,0,1
509,7,5,1.71615e-06,"12BFLY.Comma","Butterfly",0,1,0,0,0,1,0,2,0
510,8,2,2.97878e-05,"12BFLY.Common blue","Butterfly",0,1,0,0,0,1,0,2,0
510,17,8,5.17272e-07,"12BFLY.Common blue","Butterfly",0,1,0,0,0,1,0,2,0
511,108,1,9.43936e-07,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,8,2,1.84189e-06,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,8,3,5.58928e-07,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,7,5,0.000120255,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,23,6,6.10317e-05,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,17,8,1.06048e-06,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,46,9,2.56816e-05,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
511,31,11,1.61536e-06,"12BFLY.Gatekeeper","Butterfly",0,1,0,0,0,1,0,2,0
512,13,1,8.09642e-07,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
512,111,2,5.03673e-05,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
512,12,3,8.18809e-07,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
512,20,4,7.26474e-07,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
512,5,5,1.48875e-06,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
512,126,9,0.000195699,"12BFLY.Green-veined White","Butterfly",0,1,0,0,0,1,0,2,0
513,8,2,2.39291e-07,"12BFLY.Large Skipper","Butterfly",0,1,0,0,0,1,0,2,0
513,8,3,6.81096e-07,"12BFLY.Large Skipper","Butterfly",0,1,0,0,0,1,0,2,0
513,130,9,5.22522e-05,"12BFLY.Large Skipper","Butterfly",0,1,0,0,0,1,0,2,0
514,125,1,0.000177676,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
514,111,2,0.000448158,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
514,3,3,4.81723e-08,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
514,20,4,2.17942e-06,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
514,78,5,2.36791e-05,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
514,3,9,7.89432e-06,"12BFLY.Large White","Butterfly",0,1,0,0,0,1,0,2,0
515,10,1,2.85364e-06,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,18,2,4.18285e-05,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,12,3,0.000133911,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,7,5,3.02185e-05,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,24,6,9.55569e-06,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,9,8,0.000141258,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,11,9,7.66824e-06,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
515,66,10,0.00110796,"12BFLY.Meadow Brown","Butterfly",0,1,0,0,0,1,0,2,0
516,17,8,5.43208e-07,"12BFLY.Painted Lady","Butterfly",0,1,0,0,0,1,0,2,0
517,3,1,3.85854e-08,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,38,2,0.000485518,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,38,3,0.000576279,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,38,4,0.00083188,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,7,5,0.000141822,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,5,6,1.74316e-07,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,106,8,0.000598861,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,115,9,0.000145598,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
517,70,11,0.000593658,"12BFLY.Peacock","Butterfly",0,1,0,0,0,1,0,2,0
518,40,2,1.36033e-07,"12BFLY.Red Admiral","Butterfly",0,1,0,0,0,1,0,2,0
518,7,5,4.30902e-06,"12BFLY.Red Admiral","Butterfly",0,1,0,0,0,1,0,2,0
518,3,9,1.26844e-07,"12BFLY.Red Admiral","Butterfly",0,1,0,0,0,1,0,2,0
519,40,2,2.72067e-07,"12BFLY.Ringlet","Butterfly",0,1,0,0,0,1,0,2,0
519,5,6,1.74316e-07,"12BFLY.Ringlet","Butterfly",0,1,0,0,0,1,0,2,0
520,13,1,9.03831e-08,"12BFLY.Small copper","Butterfly",0,1,0,0,0,1,0,2,0
520,18,2,9.05674e-06,"12BFLY.Small copper","Butterfly",0,1,0,0,0,1,0,2,0
520,8,3,6.95396e-07,"12BFLY.Small copper","Butterfly",0,1,0,0,0,1,0,2,0
521,10,1,6.26126e-09,"12BFLY.Small Skipper","Butterfly",0,1,0,0,0,1,0,2,0
521,8,2,2.40757e-07,"12BFLY.Small Skipper","Butterfly",0,1,0,0,0,1,0,2,0
521,20,4,7.2578e-07,"12BFLY.Small Skipper","Butterfly",0,1,0,0,0,1,0,2,0
522,38,2,0.000415843,"12BFLY.Small tortoiseshell","Butterfly",0,1,0,0,0,1,0,2,0
522,38,4,0.00041594,"12BFLY.Small tortoiseshell","Butterfly",0,1,0,0,0,1,0,2,0
522,7,5,8.64294e-07,"12BFLY.Small tortoiseshell","Butterfly",0,1,0,0,0,1,0,2,0
522,3,9,1.26844e-07,"12BFLY.Small tortoiseshell","Butterfly",0,1,0,0,0,1,0,2,0
523,13,1,1.19398e-06,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,8,2,2.07614e-07,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,8,3,6.8773e-06,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,7,5,0.000110966,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,131,8,0.000124149,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,130,9,0.000122229,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
523,70,11,0.000510544,"12BFLY.Small white","Butterfly",0,1,0,0,0,1,0,2,0
524,38,2,9.21643e-05,"12BFLY.Speckled wood","Butterfly",0,1,0,0,0,1,0,2,0
524,7,5,8.72022e-07,"12BFLY.Speckled wood","Butterfly",0,1,0,0,0,1,0,2,0
524,115,9,0.000297216,"12BFLY.Speckled wood","Butterfly",0,1,0,0,0,1,0,2,0
525,22,9,0.000184679,"13SFPARA.Aprostocetus sp","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
526,27,9,7.6816e-05,"13SFPARA.Bracon immutator","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
527,27,9,3.8408e-05,"13SFPARA.Bracon osculator","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
528,60,2,0.000134041,"13SFPARA.Bracon praecox","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
529,27,9,0.000212895,"13SFPARA.Crataepus marbis","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
530,27,9,3.8408e-05,"13SFPARA.Eurytoma sp A","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
531,27,9,3.8408e-05,"13SFPARA.Eurytoma sp B","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
532,8,2,0.00042724,"13SFPARA.Mesopolobus incultus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
532,8,3,0.000639812,"13SFPARA.Mesopolobus incultus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
532,28,4,5.41355e-05,"13SFPARA.Mesopolobus incultus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
532,17,8,0.00270881,"13SFPARA.Mesopolobus incultus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
533,27,9,0.000281597,"13SFPARA.Pterandrophysalis levantina","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
534,124,8,0.000103766,"13SFPARA.Pteromalus albipennis","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
535,65,5,0.000370153,"13SFPARA.Pteromalus beryllii","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
536,27,9,7.09651e-05,"13SFPARA.Pteromalus elevatus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
537,67,9,0.000204133,"13SFPARA.Pteromalus sequester-group","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
538,8,2,8.21615e-05,"13SFPARA.Spintherus dubius","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
538,28,4,5.41355e-05,"13SFPARA.Spintherus dubius","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
538,17,8,7.32112e-05,"13SFPARA.Spintherus dubius","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
538,22,9,0.00277019,"13SFPARA.Spintherus dubius","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
539,22,9,0.000369359,"13SFPARA.Triaspis floricola","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
540,8,2,8.21615e-05,"13SFPARA.Trichomalus campestris","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
540,17,8,0.000732112,"13SFPARA.Trichomalus campestris","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
541,8,2,0.000476537,"13SFPARA.Trichomalus rufinus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
541,17,8,0.000146422,"13SFPARA.Trichomalus rufinus","Insect seed-feeder parasitoid",0,0,0,1,0,0,0,1,0
542,58,5,0.000362579,"14FLEA.Amalaraeus penicilliger mustelae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
542,102,6,0.000206924,"14FLEA.Amalaraeus penicilliger mustelae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
542,109,9,4.29312e-05,"14FLEA.Amalaraeus penicilliger mustelae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
542,51,11,0.000332596,"14FLEA.Amalaraeus penicilliger mustelae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
543,119,2,3.99155e-05,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
543,58,5,0.000243631,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
543,102,6,0.00016144,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
543,109,9,4.29312e-05,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
543,51,11,0.000281512,"14FLEA.Ctenophthalmus nobilis vulgaris","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
544,58,5,8.93662e-05,"14FLEA.Hystrichopsylla talpae talpae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
544,102,6,0.000187294,"14FLEA.Hystrichopsylla talpae talpae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
544,51,11,1.74388e-05,"14FLEA.Hystrichopsylla talpae talpae","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
545,58,5,7.81703e-05,"14FLEA.Ixodes trianguliceps","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
545,109,9,8.58623e-05,"14FLEA.Ixodes trianguliceps","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
545,51,11,1.74388e-05,"14FLEA.Ixodes trianguliceps","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
546,119,2,3.99155e-05,"14FLEA.Megabothris turbidus","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
546,58,5,5.96701e-05,"14FLEA.Megabothris turbidus","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
546,109,9,0.000150987,"14FLEA.Megabothris turbidus","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
546,51,11,4.52184e-05,"14FLEA.Megabothris turbidus","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
547,119,2,3.99155e-05,"14FLEA.Nosopsyllus fasciatus","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
548,58,5,3.90851e-05,"14FLEA.Palaeopsylla minor","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
549,51,11,1.74388e-05,"14FLEA.Palaeopsylla soricis soricis","Rodent ectoparasite",0,0,0,0,0,0,0,0,0
